country_name,subregion1_name,Total_Confirmed,Total_Deaths,Total_Recovered
United States of America,Utah,90488,531,66683
United States of America,Virginia,162941,3388,18831
United States of America,Virgin Islands,1329,21,1293
United States of America,Vermont,1903,58,1685
United States of America,West Virginia,19082,393,14066
United States of America,Wyoming,8375,57,6360
Uruguay,,2388,51,
Uruguay,Artigas Department,,,
Uruguay,Canelones Department,,,
Uruguay,Cerro Largo Department,,,
Uruguay,Colonia Department,,,
Uruguay,Durazno Department,,,
Uruguay,Florida Department,,,
Uruguay,Flores Department,,,
Uruguay,Lavalleja Department,,,
Uruguay,Maldonado Department,,,
Uruguay,Montevideo Department,,,
Uruguay,Paysandú Department,,,
Uruguay,Río Negro Department,,,
Uruguay,Rocha Department,,,
Uruguay,Rivera Department,,,
Uruguay,Salto Department,,,
Uruguay,San José Department,,,
Uruguay,Soriano Department,,,
Uruguay,Tacuarembó Department,,,
Uruguay,Treinta y Tres Department,,,
Uzbekistan,,62484,519,
Vatican City,,26,0,
Saint Vincent and the Grenadines,,64,0,
Venezuela,,85005,714,
Venezuela,Capital District,19634,,
Venezuela,Anzoátegui,1618,,
Venezuela,Apure,5235,,
Venezuela,Aragua,4056,,
Venezuela,Barinas,1512,,
Venezuela,Bolívar,3415,,
Venezuela,Carabobo,2672,,
Venezuela,Cojedes,568,,
Venezuela,Falcón,1874,,
Venezuela,Guárico,538,,
Venezuela,Lara,2269,,
Venezuela,Mérida,1966,,
Venezuela,Miranda,11448,,
Venezuela,Monagas,1163,,
Venezuela,Nueva Esparta,3510,,
Venezuela,Portuguesa,706,,
Venezuela,Sucre,2088,,
Venezuela,Táchira,5321,,
Venezuela,Trujillo,947,,
Venezuela,Yaracuy,2578,,
Venezuela,Zulia,7468,,
Venezuela,Vargas,,,
Venezuela,Delta Amacuro,656,,
Venezuela,Amazonas,714,,
British Virgin Islands,,72,1,
United States Virgin Islands,,1328,20,
Vietnam,,1124,35,
Vanuatu,,0,0,
Wallis and Futuna,,0,0,
Samoa,,0,0,
Kosovo,,16459,640,
Yemen,,2057,597,
Libya,Al Bayda' Governorate,,,
Mayotte,,4030,43,
South Africa,,698184,18309,
South Africa,Eastern Cape,91373,3397,
South Africa,Free State,52167,1270,
South Africa,Gauteng,224158,4597,
South Africa,KwaZulu-Natal,120859,3111,
South Africa,Limpopo,16547,435,
South Africa,Mpumalanga,28466,589,
South Africa,Northern Cape,19630,237,
South Africa,North West,31356,393,
South Africa,Western Cape,113628,4280,
Zambia,,15659,346,
Zimbabwe,,8075,231,
United States of America,Washington,100838,2331,
United States of America,Wisconsin,171480,1568,127576
United States of America,Texas,809808,17362,716015
United States of America,Puerto Rico,56085,743,25071
United States of America,Rhode Island,27438,1149,2493
United States of America,South Carolina,161106,3607,80460
United States of America,South Dakota,31012,304,23576
United States of America,Tennessee,219355,2836,200164
United States of America,Oregon,38536,613,5870
United States of America,Pennsylvania,182502,8496,142016
United States of America,Mississippi,108139,3152,94165
United States of America,Montana,21043,230,12854
United States of America,North Carolina,239338,3899,206471
United States of America,North Dakota,29658,375,24336
United States of America,Nebraska,55428,546,37122
United States of America,New Hampshire,9426,463,8134
United States of America,Ohio,175843,5038,147063
United States of America,Oklahoma,103836,1143,88780
United States of America,Missouri,156142,2598,
United States of America,Northern Mariana Islands,80,2,29
United States of America,Iowa,104232,1516,80203
United States of America,Idaho,51471,521,24983
United States of America,Illinois,336211,9392,
United States of America,Indiana,143617,3864,105594
United States of America,Kansas,70815,838,2340
United States of America,Kentucky,86410,1341,16928
United States of America,Louisiana,176952,5707,161792
Peru,Metropolitan Municipality of Lima,334855,13379,
Peru,Loreto,20515,959,
Peru,Madre de Dios,8556,141,
Peru,Moquegua,13727,275,
Peru,Pasco,5392,110,
Peru,Piura,37032,1998,
United States of America,Massachusetts,141579,9672,118892
United States of America,Maryland,134042,4028,7851
United States of America,Maine,5836,144,5070
United States of America,Michigan,156926,7304,104271
Mexico,Veracruz,34156,4478,
Mexico,Yucatán,18836,1621,
Mexico,Zacatecas,7838,766,
Malaysia,,18129,170,
Malaysia,Johor,686,43,
Malaysia,Kedah,96,7,
United States of America,Minnesota,117159,2252,104547
Peru,La Libertad,30775,2245,
Peru,Lambayeque,27204,1734,
Peru,Lima Region,54572,1708,
Mexico,Puebla,31797,4114,
Mexico,Querétaro,9633,976,
Mexico,Quintana Roo,12163,1690,
Mexico,Sinaloa,19241,3282,
Peru,Ayacucho,12407,316,
Peru,Cajamarca,20992,494,
Peru,Callao,35021,1797,
Peru,Huánuco,16564,401,
Peru,Huancavelica,7046,121,
Peru,Ica,28708,1641,
Peru,Junín,21154,798,
India,Andhra Pradesh,775470,6382,730109
India,Arunachal Pradesh,12971,30,9889
India,Assam,199647,857,170263
India,Bihar,201887,981,190256
India,Chandigarh,13532,206,12352
India,Chhattisgarh,155987,1425,126869
India,Daman and Diu,,,
India,Delhi,324459,5946,295699
India,Dadra and Nagar Haveli and Daman and Diu,3171,2,3067
India,Goa,40091,531,35610
India,Gujarat,157473,3619,139250
India,Himachal Pradesh,18522,257,15587
India,Haryana,147933,1634,135857
India,Jharkhand,95400,823,88058
India,Jammu and Kashmir,86754,1366,76479
India,Karnataka,751390,9767,628589
India,Kerala,325213,1114,228993
Brazil,Paraná,175982,4378,0
Mexico,State of Mexico,83344,11969,
Mexico,Michoacán,21461,1753,
Mexico,Morelos,6040,1107,
Mexico,Nayarit,6133,772,
Mexico,Nuevo León,42166,3199,
Czech Republic,Liberec Region,5677,16,2074
Czech Republic,Hradec Králové Region,5961,26,1995
Czech Republic,Pardubice Region,6058,44,2502
Czech Republic,Vysocina Region,6578,48,2657
Czech Republic,South Moravian Region,14188,110,5887
Czech Republic,Olomouc Region,8320,48,3168
Czech Republic,Zlin Region,9015,46,2956
Czech Republic,Moravian-Silesian Region,15878,133,7668
Germany,,348557,9734,
Germany,Brandenburg,5284,182,
Germany,Berlin,20087,239,
Germany,Baden-Württemberg,57824,1965,
Germany,Bavaria,77029,2741,
Germany,Bremen,3380,61,
Germany,Hesse,24279,578,
Germany,Hamburg,9615,278,
Germany,Mecklenburg-Vorpommern,1595,21,
Germany,Lower Saxony,25148,722,
Germany,North Rhine-Westphalia,86472,1942,
Germany,Rhineland-Palatinate,13021,271,
Germany,Schleswig-Holstein,5545,166,
Germany,Saarland,4182,180,
Germany,Saxony,9419,256,
Germany,Saxony-Anhalt,3152,71,
Germany,Thuringia,4722,199,
Djibouti,,5443,61,
Denmark,,34023,677,
Dominica,,33,0,
Dominican Republic,,120066,2189,
Dominican Republic,Distrito Nacional,,,
Dominican Republic,Azua Province,,,
Dominican Republic,Baoruco Province,,,
Dominican Republic,Barahona Province,,,
Dominican Republic,Dajabón Province,,,
Dominican Republic,Duarte Province,,,
Dominican Republic,Elías Piña Province,,,
Dominican Republic,El Seibo Province,,,
Dominican Republic,Espaillat Province,,,
Dominican Republic,Independencia,,,
Dominican Republic,La Altagracia Province,,,
Dominican Republic,La Romana Province,,,
Dominican Republic,La Vega Province,,,
Dominican Republic,María Trinidad Sánchez Province,,,
Dominican Republic,Monte Cristi Province,,,
Dominican Republic,Pedernales Province,,,
Dominican Republic,Peravia Province,,,
Dominican Republic,Puerto Plata Province,,,
Dominican Republic,Hermanas Mirabal Province,,,
Dominican Republic,Samaná Province,,,
Dominican Republic,San Cristóbal Province,,,
Dominican Republic,San Juan Province,,,
Dominican Republic,San Pedro de Macorís,,,
Dominican Republic,Sánchez Ramírez Province,,,
Dominican Republic,Santiago Province,,,
Dominican Republic,Santiago Rodríguez Province,,,
Dominican Republic,Valverde Province,,,
Dominican Republic,Monseñor Nouel Province,,,
Dominican Republic,Monte Plata Province,,,
Dominican Republic,Hato Mayor Province,,,
Dominican Republic,San José de Ocoa Province,,,
Dominican Republic,Santo Domingo Province,,,
Algeria,,53777,1836,
Ecuador,,150360,12306,
Ecuador,Azuay Province,,,
Ecuador,Bolívar Province,,,
Ecuador,Carchi Province,,,
Ecuador,Orellana Province,,,
Ecuador,Esmeraldas,,,
Ecuador,Cañar Province,,,
Ecuador,Guayas Province,,,
Ecuador,Chimborazo Province,,,
Ecuador,Imbabura Province,,,
Ecuador,Loja Province,,,
Ecuador,Manabí Provin,,,
Ecuador,Napo Province,,,
Ecuador,El Oro Province,,,
Ecuador,Pichincha Province,,,
Ecuador,Los Ríos Province,,,
Ecuador,Morona-Santiago Province,,,
Ecuador,Santo Domingo de los Tsáchilas Province,,,
Ecuador,Santa Elena Province,,,
Ecuador,Tungurahua Province,,,
Ecuador,Sucumbíos Province,,,
Ecuador,Galápagos Province,,,
Ecuador,Cotopaxi Province,,,
Ecuador,Pastaza Province,,,
Ecuador,Zamora-Chinchipe Province,,,
Estonia,,3980,68,
Egypt,,105033,6088,
Western Sahara,,766,1,
Eritrea,,422,0,
Spain,,921374,33553,
Spain,Andalucía,81425,2045,
Spain,Aragón,41680,1492,
Spain,Asturias,7504,365,
Spain,Cantabria,7522,231,
Spain,Ceuta,793,12,
Spain,Castilla y León,59769,3307,
Spain,Castilla-La Mancha,40940,3198,
Spain,Islas Canarias,15561,252,8790
Colombia,Valle Del Cauca,71346,2733,62127
Colombia,Arauca,2432,74,1959
Colombia,Casanare,3520,69,2504
Colombia,Putumayo,4067,198,3539
Colombia,San Andrés and Providencia,1706,24,1516
Colombia,Amazonas,2644,124,2628
Colombia,Guainía,1043,18,968
Colombia,Guaviare,1170,22,975
Colombia,Vaupés,958,12,911
Colombia,Vichada,722,7,655
Costa Rica,,91780,1134,
Costa Rica,Alajuela Province,,,
Costa Rica,Provincia de Cartago,,,
Costa Rica,Guanacaste Province,,,
Costa Rica,Heredia Province,,,
Costa Rica,Limón Province,,,
Costa Rica,Puntarenas Province,,,
Costa Rica,San José Province,,,
Cuba,,6062,123,
Cuba,Pinar del Río Province,,,
Cuba,Havana Province,,,
Cuba,Matanzas Province,,,
Cuba,Villa Clara Province,,,
Cuba,Cienfuegos Province,,,
Cuba,Sancti Spíritus Province,,,
Cuba,Ciego de Ávila Province,,,
Cuba,Camagüey Province,,,
Cuba,Las Tunas Province,,,
Cuba,Holguín Province,,,
Cuba,Granma Province,,,
Cuba,Santiago de Cuba Province,,,
Cuba,Guantánamo Province,,,
Cuba,Artemisa Province,,,
Cuba,Mayabeque Province,,,
Cuba,Isla de la Juventud,,,
Cape Verde,,7444,79,
Curaçao,,645,1,
Christmas Island,,,,
Cyprus,,2181,25,
Czech Republic,,149010,1230,
Czech Republic,Prague,26158,210,12445
Czech Republic,Central Bohemian Region,19797,125,8673
Czech Republic,South Bohemian Region,7192,46,2515
Czech Republic,Plzeň Region,8051,44,3197
Czech Republic,Karlovy Vary Region,2738,75,1392
Czech Republic,Ústí nad Labem Region,7539,60,2756
Colombia,Huila,16337,522,13301
Colombia,La Guajira,9066,376,8102
Colombia,Magdalena,16184,941,14609
Colombia,Meta,19303,525,17156
Colombia,Nariño,19682,790,17528
Colombia,Norte de Santander,18298,1038,15892
Mexico,Chiapas,6581,1091,
Mexico,Mexico City,132156,9860,
Mexico,Coahuila,27497,1957,
Mexico,Colima,5228,565,
Mexico,Durango,9503,674,
Mexico,Guerrero,19833,1980,
Peru,Puno,16101,321,
Peru,San Martín,19509,717,
Peru,Cusco,21374,440,
Mexico,Oaxaca,17707,1483,
United States of America,Georgia,321400,7320,
United States of America,Guam,4396,62,2295
United States of America,Hawaii,13922,183,10883
Brazil,Santa Catarina,213066,2765,
Brazil,Sergipe,77172,2025,
Peru,Áncash,24257,1330,
Peru,Apurímac,5177,99,
Peru,Arequipa,43173,1411,
Brazil,Rio Grande do Norte,68765,2377,
Brazil,Rondônia,65386,1340,
Brazil,Roraima,49968,637,
Brazil,Rio Grande do Sul,185778,4648,0
Mexico,Jalisco,28298,3416,
Israel,Northern District,31628,209,25660
Israel,Jerusalem District,47268,220,39587
Israel,Central District,58605,421,47685
Brazil,Minas Gerais,290137,7240,0
Netherlands,North Brabant,30758,1602,
Netherlands,North Holland,42151,917,
Netherlands,Overijssel,9955,360,
Netherlands,Utrecht,18121,464,
Netherlands,Zeeland,2144,76,
Netherlands,South Holland,62820,1500,
Norway,,15953,278,
Norway,Oslo,5221,,
Norway,Rogaland,817,,
Norway,Møre og Romsdal,319,,
Norway,Nordland,231,,
Norway,Svalbard,,,
Israel,Judea and Samaria Area,21740,72,17632
Colombia,,932752,30944,826831
Colombia,Antioquia,137551,3035,121362
Colombia,Atlántico,67565,3339,64882
Colombia,Bogotá D.C.,292738,7948,261261
Colombia,Bolívar,30512,875,29296
Colombia,Boyacá,10280,242,7815
Chile,Magallanes,11109,114,
Chile,Maule,17533,375,
Chile,Ñuble,6898,137,
Chile,Santiago Metropolitan Region,263194,9581,
Chile,Tarapacá,11980,236,
Chile,Valparaíso,28429,973,
Cameroon,,21441,423,
China,,91436,4746,80458
China,Anhui,991,6,985
China,Beijing,929,9,752
China,Chongqing,583,6,576
China,Fujian,363,1,361
China,Guangdong,1650,8,1636
China,Gansu,167,2,165
China,Guangxi,254,2,252
China,Guizhou,147,2,145
China,Henan,1276,22,1254
China,Hubei,68135,4512,64435
China,Hebei,349,6,340
China,Hainan,171,6,165
China,Hong Kong,1655,10,1254
China,Heilongjiang,947,13,934
China,Hunan,1019,4,1015
China,Jilin,155,2,153
China,Jiangsu,654,0,654
China,Jiangxi,937,1,936
China,Liaoning,164,2,150
China,Macau,46,0,45
China,Inner Mongolia,249,1,237
China,Ningxia,75,0,75
China,Qinghai,18,0,18
China,Sichuan,599,3,590
China,Shandong,793,7,785
China,Shanghai,732,7,691
China,Shaanxi,321,3,315
China,Shanxi,201,0,198
China,Tianjin,203,3,195
China,Taiwan,451,7,440
China,Xinjiang,77,3,73
China,Tibet,1,0,1
China,Yunnan,188,2,183
China,Zhejiang,1270,1,1267
Brazil,Mato Grosso do Sul,68325,1278,
Brazil,Mato Grosso,121145,3372,
United States of America,Alaska,10549,66,6066
United States of America,Alabama,169162,2756,74238
United States of America,Arkansas,96524,1645,86447
United States of America,American Samoa,0,0,
United States of America,Arizona,228748,5789,37782
Colombia,Cesar,22872,765,19960
Colombia,Córdoba,25190,1730,22386
Colombia,Cundinamarca,37500,1166,33622
Colombia,Chocó,4003,175,3821
Argentina,Buenos Aires Province,450595,18394,
Argentina,City of Buenos Aires,136136,5250,
Argentina,San Luis,2595,39,
Argentina,Entre Ríos,8662,414,
Argentina,La Rioja,6204,231,
Argentina,Santiago del Estero,5942,98,
Argentina,Chaco,10857,554,
Argentina,San Juan,1271,55,
Argentina,Catamarca,400,1,
Argentina,La Pampa,1346,42,
Argentina,Mendoza,31919,688,
Argentina,Misiones,196,90,
Argentina,Formosa,135,2,
India,Ladakh,5441,65,4461
India,Lakshadweep,0,0,0
India,Maharashtra,1576062,41501,1344368
India,Meghalaya,8303,75,5736
India,Manipur,14715,109,11245
India,Madhya Pradesh,157936,2736,141273
India,Mizoram,2229,0,2127
India,Nagaland,7604,17,6051
India,Odisha,264149,1157,241385
India,Punjab,126737,3980,116165
India,Puducherry,32768,571,27671
India,Rajasthan,169289,1723,146185
India,Sikkim,3544,59,3097
India,Telangana,218714,1256,194653
India,Tamil Nadu,679191,10532,627703
India,Tripura,29190,320,25742
India,Uttar Pradesh,449935,6589,408083
India,Uttarakhand,57042,829,50155
India,West Bengal,313188,5931,274757
British Indian Ocean Territory,,,,
Iraq,,416802,10086,
Iraq,Al Anbar,4570,67,4045
Iraq,Erbil,20696,605,15569
Iraq,Basra,33610,810,29790
Iraq,Babylon,15116,493,13770
Iraq,Baghdad,122549,2428,105586
Iraq,Dohuk,15603,339,7023
Iraq,Diyala,11697,225,10404
Iraq,Dhi Qar,21620,724,20181
Iraq,Halabja,,,
Iraq,Karbala,20565,471,19430
Iraq,Kirkuk,14638,562,12188
Iraq,Maysan,14641,374,13690
Iraq,Al Muthanna,11030,212,9861
Iraq,Najaf,18156,259,17377
Iraq,Nineveh,11545,296,9520
Iraq,Al-Qādisiyyah,15604,377,14247
Iraq,Saladin,8261,191,6783
Iraq,Sulaymaniyah,20166,1074,12684
Iraq,Wasit,25370,405,16227
Iran,,517835,29605,
Iceland,,3837,10,
Italy,,391611,36427,247872
Italy,Piedmont,41895,4194,29643
Italy,Piemont,21151,,
Italy,Aosta Valley,1660,146,1132
Italy,Lombardy,121130,17044,84958
Italy,Veneto,34277,2244,23895
Italy,Friuli Venezia Giulia,6093,359,3935
Italy,Liguria,17281,1632,12408
Italy,Emilia-Romagna,39692,4504,27155
Italy,Tuscany,21017,1187,11315
Italy,Umbria,4210,91,2158
Italy,Marche,9133,997,6387
Italy,Lazio,22796,1006,9473
Italy,Abruzzo,5825,491,3184
Brazil,Piauí,94733,2101,
Colombia,Caldas,8479,220,6429
Colombia,Caquetá,9939,388,8691
Colombia,Cauca,11422,349,9532
United Kingdom,England,584843,38524,
United Kingdom,Northern Ireland,25177,608,
United Kingdom,Scotland,45232,2594,
United Kingdom,North East England,43825,2347,
United Kingdom,North West England,143636,6737,
United Kingdom,"Yorkshire and the Humber, England",82292,3813,
United Kingdom,"East Midlands, England",52056,3048,
United Kingdom,"West Midlands, England",59937,4737,
United Kingdom,East of England,39958,4200,
United Kingdom,London Region,68740,6298,
United Kingdom,South East England,55353,5068,
United Kingdom,South West England,26378,1930,
United Kingdom,Wales,34005,1703,
Grenada,,25,0,
Georgia,,15327,124,
French Guiana,,10233,69,
Guernsey,,258,13,
Ghana,,47151,310,
Gibraltar,,516,0,
Greenland,,16,0,
Gambia,,3644,118,
Brazil,Alagoas,86393,2062,0
Brazil,Amazonas,136708,4031,0
Brazil,Amapá,47935,704,
Brazil,Bahia,306629,6648,0
Brazil,São Paulo,973142,35125,0
United States of America,Florida,744980,15735,
Brazil,Espírito Santo,17923,506,
Brazil,Goiás,202754,4529,0
Peru,Tacna,12516,222,
Peru,Tumbes,7687,306,
Peru,Ucayali,16972,332,
French Polynesia,,3573,13,
Papua New Guinea,,578,7,
Philippines,,348698,6497,
Philippines,Metro Manila,259209,4872,45271
Philippines,Ilocos Region,1532,42,156
Philippines,Cagayan Valley,1562,18,355
Philippines,Central Luzon,13252,180,548
Philippines,Bicol Region,2237,56,317
Philippines,Western Visayas,9927,162,3657
Philippines,Central Visayas,20150,1173,9618
Philippines,Eastern Visayas,4120,40,3408
Philippines,Zamboanga Peninsula,2036,80,566
Philippines,Northern Mindanao,2392,48,624
Brazil,Tocantins,66865,922,
Bahamas,,5385,112,
Bhutan,,316,0,
Bouvet Island,,,,
Botswana,,5242,20,
Belarus,,85734,916,
Belize,,2619,40,
Canada,,191732,9699,161490
Canada,Alberta,21443,288,18417
Canada,British Columbia,11034,250,9257
Canada,Manitoba,3098,38,1533
Canada,New Brunswick,292,2,201
Canada,Newfoundland and Labrador,284,4,271
Canada,Nova Scotia,1092,65,1024
Canada,Northwest Territories,5,0,5
Canada,Nunavut,0,0,0
Canada,Ontario,62196,3022,53291
Canada,Prince Edward Island,65,0,60
Canada,Quebec,89963,6005,75467
Canada,Saskatchewan,2232,25,1936
Canada,Yukon,15,0,15
Cocos Islands,,,,
Democratic Republic of the Congo,,10934,281,
Democratic Republic of the Congo,Kongo Central,518,,
Democratic Republic of the Congo,Bandundu Province,,,
Democratic Republic of the Congo,Bas-Uele,,,
Democratic Republic of the Congo,Équateur,15,,
Democratic Republic of the Congo,Haut-Katanga Province,334,,
Democratic Republic of the Congo,Haut-Lomami District,1,,
Democratic Republic of the Congo,Haut-Uele,86,,
Democratic Republic of the Congo,Ituri Interim Administration,157,,
Democratic Republic of the Congo,Katanga Province,,,
Democratic Republic of the Congo,Kasaï-Central,3,,
Democratic Republic of the Congo,Kasai-Oriental,3,,
Democratic Republic of the Congo,Kwango Province,1,,
Democratic Republic of the Congo,Kwilu,6,,
Democratic Republic of the Congo,Kinshasa,8188,,
Democratic Republic of the Congo,Kasaï District,1,,
Democratic Republic of the Congo,Kasaï-Occidental,,,
Democratic Republic of the Congo,Lomami Province,,,
Democratic Republic of the Congo,Lualaba Province,120,,
Democratic Republic of the Congo,Maniema,2,,
Democratic Republic of the Congo,Mai-Ndombe Province,,,
Democratic Republic of the Congo,Mongala District,,,
Democratic Republic of the Congo,North Kivu,983,,
Democratic Republic of the Congo,Nord-Ubangi District,33,,
Democratic Republic of the Congo,Orientale Province,,,
Democratic Republic of the Congo,Sankuru District,,,
Democratic Republic of the Congo,South Kivu,307,,
Democratic Republic of the Congo,Sud-Ubangi,6,,
Democratic Republic of the Congo,Tanganyika Province,6,,
Democratic Republic of the Congo,Tshopo,50,,
Democratic Republic of the Congo,Tshuapa District,1,,
Central African Republic,,4855,62,
Republic of the Congo,,5156,92,
Switzerland,,71140,1817,
Switzerland,Aargau,3479,58,2595
Switzerland,Appenzell Innerrhoden,117,0,
Switzerland,Appenzell Ausserrhoden,304,3,
Switzerland,Bern,5366,104,
Switzerland,Basel-Landschaft,1506,37,1175
Switzerland,Basel-Stadt,1548,54,1308
Switzerland,Fribourg,3452,106,185
Switzerland,Geneva,10617,318,973
Switzerland,Glarus,248,13,
Switzerland,Grisons,1387,50,
Switzerland,Jura,682,8,
Switzerland,Lucerne,1892,24,
Switzerland,Neuchâtel,1727,94,
Switzerland,Nidwalden,248,4,
Switzerland,Obwalden,221,3,1
Switzerland,St. Gallen,2780,43,226
Switzerland,Schaffhausen,277,8,
Switzerland,Solothurn,1119,18,
Switzerland,Schwyz,1352,30,689
Switzerland,Thurgau,1099,19,95
Switzerland,Ticino,4245,351,937
Switzerland,Uri,199,7,145
Switzerland,Vaud,12857,449,
Switzerland,Valais,3698,160,333
Switzerland,Zug,845,9,433
Switzerland,Zürich,11466,152,
Ivory Coast,,20257,121,
Cook Islands,,0,0,
Chile,,486496,13434,
Chile,Aysén,789,2,
Brazil,Ceará,239062,8921,0
Russia,Saratov Oblast,17756,132,11978
Russia,North Ossetia-Alania,6420,70,4976
Russia,Smolensk Oblast,7406,165,5936
Russia,Saint Petersburg,50573,3376,32850
Russia,Stavropol Krai,18560,368,13472
Russia,Sverdlovsk Oblast,32193,678,23953
Russia,Tatarstan,5664,,
Russia,Tambov Oblast,8632,46,7103
Russia,Tomsk Oblast,9582,101,7181
Russia,Tula Oblast,10968,396,9813
Russia,Tver Oblast,7654,281,4814
Russia,Tuva,8350,88,7133
Russia,Tyumen Oblast,11275,51,8025
Russia,Udmurtia,7082,104,4931
Russia,Ulyanovsk Oblast,17919,207,14474
Russia,Volgograd Oblast,17463,172,15117
Russia,Vladimir Oblast,8267,240,6189
Russia,Vologda Oblast,5645,55,4258
Russia,Voronezh Oblast,21132,234,18755
Russia,Yamalo-Nenets Avtonomnyy Okrug,17787,106,13776
Russia,Yaroslavl Oblast,9745,52,9011
Russia,Jewish Avtonomnyy Okrug,1349,19,803
Russia,Zabaykalsky Krai,8297,74,5778
Rwanda,,4953,33,
Saudi Arabia,,341062,5127,
Solomon Islands,,3,0,
Seychelles,,148,0,
Sudan,,13691,836,
Sudan,Central Darfur,6,,
Sudan,East Darfur,21,,
Sudan,North Darfur,146,,
Sudan,South Darfur,39,,
Sudan,West Darfur,34,,
Sudan,Al Qadarif,274,,
Sudan,West Kordofan,69,,
Sudan,Al Jazirah,1137,,
Sudan,Kassala,227,,
Sudan,Khartoum,9836,,
Sudan,North Kordofan,203,,
Sudan,South Kordofan,15,,
Sudan,Blue Nile,30,,
Sudan,Northern,385,,
Sudan,River Nile,438,,
Sudan,White Nile,191,,
Sudan,Red Sea,391,,
Sudan,Sennar,243,,
Sweden,,102407,5910,
Sweden,Stockholm,28592,2416,
Sweden,Uppsala,4880,245,
Sweden,Södermanland,2664,255,
Sweden,Östergötland,4517,279,
Sweden,Örebro,3549,172,
Sweden,Västmanland,3382,183,
Sweden,Jönköping,5811,183,
Sweden,Kronoberg,1894,122,
Sweden,Kalmar,975,64,
Sweden,Gotland,368,7,
Sweden,Blekinge,858,18,
Sweden,Skåne,6920,285,
Sweden,Halland,2914,89,
Sweden,Västra Götaland,21475,869,
Sweden,Värmland,1398,75,
Sweden,Dalarna,2820,183,
Sweden,Gävleborg,3564,170,
Sweden,Västernorrland,2008,137,
Sweden,Jämtland Härjedalen,1512,64,
Sweden,Västerbotten,1162,32,
Sweden,Norrbotten,1937,88,
Singapore,,57892,28,
Saint Helena,,0,0,
Slovenia,,11518,180,693
Svalbard and Jan Mayen,,,,
Slovakia,,24225,71,
Sierra Leone,,2323,73,
San Marino,,781,42,
Senegal,,15348,316,
Somalia,,3864,99,
Suriname,,5083,108,
South Sudan,,2817,55,
São Tomé and Príncipe,,929,15,
El Salvador,,31061,908,
El Salvador,Ahuachapán Department,,,
El Salvador,Cabañas Department,,,
El Salvador,Chalatenango Department,,,
El Salvador,Cuscatlán Department,,,
El Salvador,La Libertad Department,,,
El Salvador,Morazán Department,,,
El Salvador,La Paz Department,,,
El Salvador,Santa Ana Department,,,
